type,std,mean,nasc
3,0.63810269,0.54252531,0.58087560
3,0.63932106,0.54618888,0.55201854
3,0.63925979,0.54963727,0.52602840
3,0.63626032,0.55123749,0.49706807
3,0.63362552,0.55348971,0.47699347
3,0.63120031,0.55676513,0.47947451
3,0.62958034,0.56041773,0.48119994
3,0.63686525,0.56739343,0.48713975
3,0.64145002,0.57196944,0.48965372
3,0.65680345,0.57815214,0.48473997
3,0.68539711,0.57826803,0.48489884
3,0.70814020,0.58121751,0.48945638
3,0.71884060,0.58439027,0.49422870
3,0.72872946,0.58490921,0.49699150
3,0.73735214,0.58463984,0.49124927
3,0.73884383,0.58686885,0.48057432
3,0.73872537,0.58760371,0.47888684
3,0.73872408,0.58852977,0.47886154
3,0.73919945,0.58400218,0.45975528
3,0.73740972,0.57956736,0.48588504
3,0.74361399,0.57833939,0.49723553
3,0.74585002,0.57259090,0.50325983
3,0.74328925,0.57396051,0.52349235
3,0.74051141,0.57435780,0.53659664
3,0.73905266,0.57578110,0.53935486
3,0.73910793,0.57427580,0.52130956
3,0.73729115,0.57757568,0.53523922
3,0.73786863,0.58068340,0.54966809
3,0.74101076,0.58278811,0.57057726
3,0.73894947,0.58993994,0.58887924
3,0.73680792,0.59519948,0.57839721
3,0.73529864,0.59636450,0.56006481
3,0.73452453,0.59626600,0.56938777
3,0.72640363,0.59566208,0.57025312
3,0.72223690,0.59851488,0.56926330
3,0.71691190,0.60215497,0.61370853
3,0.71096211,0.60438240,0.63918585
3,0.70514163,0.60464358,0.62750278
3,0.69752190,0.60339170,0.61521979
3,0.69446015,0.60396177,0.60828511
3,0.68908399,0.60430646,0.61676429
3,0.68305077,0.60414003,0.61697905
3,0.68026611,0.60479401,0.60388660
3,0.67973494,0.60501457,0.59357117
3,0.68748313,0.60593490,0.58734956
3,0.69592691,0.60681282,0.57594568
3,0.70466597,0.60789506,0.57582030
3,0.71632631,0.60812275,0.58270360
3,0.72950682,0.60835332,0.58027216
3,0.73601074,0.60892210,0.58689360
3,0.73281493,0.61048276,0.59698116
3,0.72681681,0.61397401,0.60346878
3,0.72424418,0.61497453,0.61245267
3,0.71987759,0.61588854,0.61709268
3,0.71438326,0.61586529,0.63867039
3,0.70811786,0.61403538,0.65804270
3,0.70553329,0.61332241,0.66694822
3,0.70643125,0.61202935,0.67658079
3,0.70318631,0.60968755,0.68919323
3,0.69639706,0.60895935,0.69639572
3,0.68868097,0.60534143,0.66271749
3,0.68490744,0.60429498,0.63939893
3,0.67831320,0.60302954,0.64316176
3,0.67126731,0.59800972,0.64330330
3,0.67228236,0.59729657,0.68423888
3,0.67315376,0.59870828,0.72912469
3,0.67412756,0.59237026,0.76094603
3,0.67304996,0.58996118,0.76853499
3,0.67298133,0.58790755,0.76067727
3,0.67195297,0.58719407,0.74789110
3,0.67133901,0.59137035,0.74980990
3,0.66977400,0.58844092,0.75186235
3,0.67006352,0.58876160,0.74598371
3,0.66858215,0.58621572,0.74658951
3,0.67059491,0.58247103,0.76100694
3,0.67593134,0.58485046,0.76112931
3,0.68555713,0.58887826,0.76966057
3,0.70710916,0.58989626,0.78100236
3,0.73395238,0.58920513,0.78461184
3,0.76644014,0.58786444,0.78387882
3,0.78434529,0.58499847,0.78521648
3,0.79003603,0.58665689,0.78891970
3,0.78717974,0.58696316,0.79398922
3,0.78016036,0.58519834,0.80232721
3,0.77917880,0.58013883,0.81290711
3,0.77944677,0.57649777,0.82127231
3,0.77941070,0.57539046,0.82227675
3,0.77902537,0.57466440,0.81488777
3,0.77722763,0.57264447,0.80998950
3,0.77138397,0.56974211,0.81340804
3,0.77007120,0.56985071,0.81653786
3,0.76694381,0.56958760,0.81694837
3,0.76355028,0.56890886,0.81444117
3,0.76408336,0.56642175,0.81018127
3,0.76679538,0.56485332,0.80114010
3,0.77236806,0.56105367,0.78330451
3,0.77679181,0.55622371,0.77184875
3,0.77711094,0.55474060,0.77421597
3,0.77726887,0.55203300,0.77664973
3,0.77829554,0.55115326,0.77900939
3,0.77975876,0.54786297,0.77990444
3,0.77561722,0.54243830,0.77875527
3,0.75810275,0.53376815,0.78144720
3,0.75315718,0.52825601,0.77176786
3,0.75838018,0.52161517,0.75934063
3,0.77476289,0.51893797,0.75481660
3,0.79470767,0.51321699,0.75397675
3,0.80130253,0.51344993,0.75787082
3,0.80536835,0.51328835,0.76087169
3,0.80215871,0.51166011,0.76390949
3,0.80070743,0.51415352,0.75778127
3,0.79938650,0.51459803,0.74943996
3,0.79799408,0.51321624,0.74931630
3,0.79564707,0.51096179,0.74903063
3,0.79509928,0.50882366,0.75206027
3,0.79812054,0.51131244,0.75856911
3,0.80324851,0.51701030,0.76871750
3,0.80861446,0.52005254,0.77832149
3,0.81101468,0.52426334,0.78640792
3,0.81161705,0.52418110,0.78881946
3,0.81271377,0.52354804,0.78114813
3,0.81067959,0.52379662,0.77105686
3,0.80833369,0.52688764,0.75998257
3,0.80614502,0.52691593,0.75343048
3,0.80198465,0.53314231,0.75005321
3,0.79816334,0.53521625,0.74728861
3,0.80208448,0.53481558,0.74444006
3,0.80602508,0.53775734,0.74044717
3,0.81299693,0.53894181,0.73839295
3,0.81861973,0.53873908,0.73742355
3,0.82070226,0.53983054,0.73797123
3,0.82240364,0.54338738,0.74260497
3,0.82729577,0.54207537,0.74714430
3,0.83459375,0.54029627,0.74651904
3,0.84235120,0.53708582,0.74472007
3,0.84558416,0.53951199,0.74071066
3,0.84086690,0.54298572,0.73022779
3,0.84006522,0.54034243,0.72079316
3,0.84152831,0.54190432,0.70873350
3,0.84142625,0.54180743,0.71049953
3,0.84200530,0.53691523,0.71691229
3,0.84215551,0.53441081,0.72849305
3,0.84220666,0.53608310,0.74294185
3,0.84133739,0.53863767,0.76510088
3,0.84267766,0.53865659,0.78353283
3,0.85240996,0.54704297,0.79171845
3,0.86286966,0.55352281,0.79000292
3,0.86781272,0.55182417,0.80038710
3,0.86976935,0.55030029,0.80502455
3,0.86837597,0.55258957,0.80219696
3,0.87007020,0.55602968,0.79590598
3,0.87343057,0.56443076,0.78966373
3,0.87566845,0.56532422,0.79143245
3,0.87540776,0.57308678,0.79385379
3,0.87419380,0.58216747,0.79441821
3,0.87412008,0.58883004,0.79467682
3,0.87412935,0.59123924,0.79471041
3,0.87455042,0.59345831,0.79525772
3,0.87570719,0.59320130,0.79799956
3,0.87845883,0.59480303,0.80190787
3,0.88340067,0.59432479,0.80584185
3,0.88847723,0.59522666,0.80801507
3,0.89123468,0.59964739,0.80753381
3,0.89188538,0.60265065,0.80706066
3,0.89191779,0.60462682,0.80731984
3,0.89319712,0.60554440,0.81706693
3,0.89755195,0.60653586,0.83508692
3,0.90161648,0.60787250,0.85805567
3,0.90533138,0.60841005,0.86095959
3,0.90822115,0.60592885,0.86074273
3,0.90621205,0.60966988,0.85749485
3,0.90311117,0.60995525,0.85050319
3,0.89976942,0.61085708,0.84518470
3,0.89187626,0.61101758,0.83334713
3,0.88154388,0.61262998,0.81893135
3,0.87505172,0.60773506,0.78389803
3,0.87430003,0.60597926,0.74969573
3,0.87398737,0.60832941,0.70843005
3,0.87233481,0.61280079,0.66509325
3,0.87102498,0.61629770,0.61423215
3,0.86980589,0.61925907,0.55578516
3,0.86725720,0.61986878,0.53743573
3,0.86517254,0.62630040,0.54028152
3,0.86288796,0.62774244,0.54170002
3,0.86096244,0.62824971,0.54450603
3,0.86076756,0.63553847,0.55087207
3,0.86082046,0.63728337,0.55370338
3,0.85936434,0.63723268,0.55681408
3,0.85737354,0.63757273,0.55309930
3,0.85708019,0.63814193,0.54489287
3,0.85658913,0.63779148,0.52682522
3,0.85585390,0.64015617,0.49861502
3,0.85562698,0.64073568,0.47653757
3,0.85750460,0.64181613,0.47724195
3,0.85890009,0.64451814,0.48239810
3,0.85900190,0.64458495,0.48835343
3,0.85821757,0.64453414,0.48878460
3,0.85736624,0.64687816,0.49897753
3,0.85702989,0.64351836,0.50326804
3,0.85841394,0.63939886,0.48397818
3,0.85793995,0.63998591,0.49947166
3,0.85541570,0.63828847,0.52417573
3,0.84749573,0.63579551,0.53829867
3,0.82735497,0.63552613,0.54699480
3,0.79867346,0.63485973,0.55396062
3,0.76368511,0.63204957,0.56004675
3,0.74069789,0.62920309,0.56647710
3,0.72736417,0.62590727,0.57095580
3,0.72576564,0.62289876,0.57636882
3,0.73240520,0.62191473,0.58621817
3,0.73595155,0.62343386,0.59351734
3,0.73981976,0.62266756,0.60073927
3,0.74325841,0.62244974,0.60809521
3,0.74598388,0.62555105,0.61942583
3,0.74599885,0.62682160,0.63781696
3,0.74618271,0.62502769,0.65999729
3,0.74562506,0.62229151,0.66891272
3,0.74661272,0.62457862,0.67655332
3,0.74681400,0.62992432,0.67021654
3,0.74117785,0.63659492,0.65409243
3,0.73305491,0.63657248,0.64223245
3,0.73216552,0.63638621,0.63067211
3,0.73248766,0.63690380,0.63376807
3,0.73473415,0.64041207,0.65471093
3,0.75076152,0.63905530,0.67029713
3,0.78235712,0.64212409,0.68800557
3,0.86548363,0.64414245,0.70943893
3,0.93926156,0.64212792,0.72434019
3,0.96115875,0.64149417,0.72226409
3,0.95964520,0.63615893,0.70282883
3,0.95679889,0.63052710,0.64410205
3,0.94269199,0.62934360,0.57253637
3,0.92578822,0.62733612,0.59766158
3,0.91481952,0.62603306,0.63467628
3,0.90143052,0.62368837,0.67582982
3,0.89706476,0.62255189,0.76791148
3,0.89657513,0.62274035,0.82430895
3,0.89725831,0.62431734,0.81551882
3,0.90291170,0.62542665,0.81968524
3,0.90757991,0.62244386,0.77970106
3,0.91447369,0.62189181,0.74019897
3,0.91725946,0.62324035,0.68499466
3,0.92369390,0.62383422,0.67058925
3,0.92868061,0.62484244,0.67016609
3,0.93240758,0.62527630,0.66999104
3,0.93237350,0.62448020,0.67106267
3,0.93167097,0.62531007,0.65897250
3,0.93136068,0.63025994,0.65492178
3,0.93060111,0.63528628,0.64053754
3,0.93094729,0.63788007,0.64225128
3,0.93153158,0.63588481,0.65122976
3,0.93271507,0.63692249,0.65089795
3,0.93114028,0.63948612,0.65918012
3,0.92999937,0.64285983,0.64509371
3,0.93009439,0.64608759,0.63861989
3,0.93013367,0.64679386,0.62116305
3,0.93203279,0.64551563,0.61152171
3,0.94341614,0.64696815,0.57778458
3,0.96554837,0.64539624,0.55797815
3,0.98417011,0.64638358,0.50793565
3,0.97999496,0.64692206,0.48608107
3,0.97364107,0.64928001,0.44098953
3,0.96750390,0.65128632,0.40449952
3,0.95904862,0.65452237,0.38387481
3,0.95437031,0.65535014,0.40958293
3,0.95026972,0.65400396,0.44360647
3,0.94638698,0.65327941,0.47335890
3,0.94598460,0.65514465,0.48326787
3,0.94443408,0.65969935,0.50403929
3,0.94436683,0.65943714,0.52816658
3,0.94370989,0.65876782,0.56198523
3,0.93706510,0.66080910,0.59688889
3,0.93118988,0.66158940,0.63910007
3,0.93198122,0.66449955,0.64509232
3,0.93353960,0.66513947,0.65406593
3,0.93503779,0.66449020,0.66781531
3,0.93205824,0.66269582,0.67212578
3,0.92736062,0.66258958,0.68209164
3,0.92411617,0.66506933,0.69093030
3,0.92407001,0.66618710,0.69136135
3,0.92465230,0.67401517,0.69481001
3,0.92508953,0.67695913,0.70814980
3,0.92751835,0.67889419,0.72672528
3,0.92863396,0.68350038,0.74220742
3,0.92775085,0.69164229,0.75704791
3,0.92333543,0.69429482,0.75388119
3,0.91531733,0.69787164,0.75979346
3,0.90882781,0.69659190,0.78577068
3,0.91989186,0.69795552,0.78998991
3,0.94358007,0.70161779,0.80166991
3,0.96152565,0.70405830,0.82354154
3,0.97244180,0.70498169,0.83240537
3,0.96784621,0.70757285,0.83272885
3,0.96396489,0.71052921,0.83292170
3,0.96900441,0.71408626,0.83444723
3,0.97310423,0.71722294,0.83833619
3,0.97803981,0.71744496,0.84614770
3,0.97884055,0.71834872,0.85191984
3,0.97242292,0.71924014,0.85405114
3,0.96778303,0.72120086,0.85457279
3,0.96503385,0.72413242,0.85491239
3,0.96348189,0.72640613,0.85685865
3,0.96265039,0.72727437,0.86083618
3,0.96298901,0.73102303,0.86387439
3,0.96587742,0.73462020,0.87026488
3,0.96753107,0.73477684,0.87731974
3,0.96897281,0.73900746,0.88213557
3,0.96869257,0.74061888,0.88372778
3,0.96862104,0.74193236,0.88372004
3,0.96887631,0.74749989,0.88289671
3,0.97092155,0.75256617,0.88141399
3,0.97557546,0.75413544,0.88142578
3,0.97982416,0.75478266,0.88148938
3,0.98391934,0.75611008,0.88129548
3,0.98605285,0.75671440,0.88068110
3,0.98583908,0.75735405,0.87831029
3,0.98729816,0.75695959,0.88638216
3,0.98791378,0.76157682,0.88739168
3,0.98834750,0.75995066,0.88682135
3,0.98844622,0.76057234,0.88435025
3,0.98842035,0.76153090,0.89203380
3,0.98983155,0.76187311,0.90888855
3,0.99680338,0.75971655,0.90270304
3,1.01671704,0.75975612,0.89153911
3,1.03743031,0.75379968,0.88911226
3,1.04809787,0.74974045,0.89229323
3,1.04662296,0.75143105,0.90176852
3,1.04181365,0.74992187,0.90916758
3,1.04039370,0.75038136,0.90946817
3,1.04345469,0.75070181,0.92205573
3,1.04826039,0.74751783,0.92807149
3,1.05136695,0.74161345,0.93018599
3,1.05398054,0.74003144,0.93068901
3,1.05974378,0.74124371,0.93096722
3,1.06433209,0.73825868,0.93262241
3,1.06843968,0.73396604,0.93763414
3,1.07278732,0.73219218,0.93764015
3,1.07454418,0.73304554,0.94059834
3,1.07399935,0.73520725,0.94158760
3,1.07499155,0.73757933,0.93787654
3,1.07763369,0.73991372,0.93408800
3,1.07775509,0.74085602,0.93150725
3,1.07505665,0.74384809,0.93050359
3,1.07077262,0.74076975,0.93101420
3,1.06710255,0.74081174,0.92990318
3,1.06670561,0.73725983,0.93127526
3,1.06928517,0.73196549,0.93519297
3,1.07011165,0.73289326,0.93630338
3,1.07511231,0.73304151,0.93031017
3,1.07638398,0.73070956,0.93112063
3,1.07210982,0.73201654,0.93247251
3,1.05854125,0.72667752,0.93339565
3,1.00679802,0.72529948,0.93488330
3,0.95260292,0.71971478,0.93407172
3,0.93827219,0.71277138,0.93560628
3,0.94728580,0.71049118,0.93564248
3,0.95774524,0.70990920,0.93759295
3,0.97224721,0.71207149,0.94119959
3,0.97064226,0.71705848,0.94614686
3,0.96609147,0.72016102,0.95105921
3,0.97038918,0.71857216,0.95262818
3,0.97456856,0.71663051,0.95156972
3,0.97790870,0.71282115,0.95025895
3,0.98240122,0.70930103,0.94957390
3,0.98319124,0.70719915,0.94990856
3,0.98255668,0.70599671,0.94953872
3,0.98060686,0.70575574,0.94864936
3,0.97969335,0.70638814,0.94846930
3,0.97602446,0.70850801,0.94844612
3,0.97381566,0.70920248,0.94831371
3,0.97567455,0.70647369,0.94873450
3,0.97945593,0.70580309,0.95079101
3,0.98317161,0.70488993,0.95247572
3,0.98704133,0.70610365,0.95294646
3,0.98684208,0.70418669,0.95315710
3,0.98266586,0.70634871,0.95332855
3,0.97966413,0.70892238,0.95232356
3,0.97819929,0.70519348,0.95057680
3,0.98006252,0.70414139,0.94790267
3,0.98253462,0.70129684,0.94806565
3,0.98237334,0.70032421,0.94861504
3,0.98040685,0.70340065,0.94923511
3,0.97808389,0.70493387,0.94947472
3,0.96964966,0.70161790,0.94944193
3,0.95522904,0.70075634,0.94965585
3,0.94288661,0.69309575,0.94624136
3,0.94812164,0.69040282,0.94458345
3,0.95851530,0.69253861,0.94431882
3,0.97380400,0.69508620,0.94445484
3,0.98751183,0.69948212,0.94452103
3,1.00386805,0.70056729,0.94399262
3,1.01070382,0.70373189,0.94308484
3,1.01088351,0.70409054,0.94322531
3,1.01223313,0.70317699,0.94392029
3,1.01538007,0.69960371,0.94554561
3,1.01944981,0.69710603,0.94588656
3,1.02180868,0.69599395,0.94639287
3,1.02304283,0.69514495,0.94644163
3,1.02316129,0.69681648,0.94708528
3,1.02185115,0.69862415,0.94803190
3,1.02113930,0.70092261,0.94840334
3,1.02162862,0.70124256,0.95032809
3,1.02167086,0.70382237,0.95349725
3,1.02323434,0.70426742,0.95001689
3,1.02656038,0.70582391,0.94655946
3,1.03033840,0.70792470,0.94229035
3,1.03322975,0.71227588,0.94005883
3,1.03331574,0.71135927,0.93917459
3,1.02936260,0.71578320,0.93887227
3,1.02591308,0.71650417,0.93759003
3,1.02507210,0.71876372,0.93722588
3,1.02705170,0.72021715,0.93667797
3,1.03002857,0.72555171,0.93534958
3,1.02935798,0.72324252,0.94054000
3,1.01565575,0.73024670,0.94447376
3,0.99199176,0.73274133,0.94241703
3,0.97415450,0.73325853,0.93359606
3,0.96509756,0.73432032,0.92316818
3,0.96928379,0.72770875,0.91814398
3,0.96983605,0.72349041,0.91795470
3,0.97582901,0.72497895,0.91764472
3,0.97151408,0.72683540,0.91770241
3,0.96172017,0.72692302,0.91781334
3,0.95258251,0.72472111,0.91839353
3,0.95247990,0.72480669,0.92406437
3,0.95626689,0.72372975,0.92622905
3,0.96105304,0.71906549,0.92421243
3,0.96530686,0.71845439,0.92364541
3,0.97118644,0.71815735,0.92419165
3,0.97251603,0.71766726,0.92597500
3,0.96973275,0.71771580,0.92689469
3,0.96760198,0.71943645,0.92719669
3,0.96606300,0.72055238,0.92747412
3,0.96575399,0.72236538,0.92840333
3,0.96789049,0.72423532,0.92980073
3,0.97131717,0.72314910,0.93056459
3,0.97423808,0.72380282,0.93054713
3,0.97444188,0.72647227,0.93058795
3,0.97260620,0.72750124,0.93144301
3,0.96773353,0.72813553,0.93155520
3,0.96275122,0.73118174,0.93104473
3,0.95981068,0.73119236,0.93054688
3,0.96058697,0.73868008,0.93060384
3,0.96535731,0.74344715,0.92986926
3,0.97029348,0.75203429,0.92933137
3,0.97211341,0.75609265,0.92998980
3,0.97344300,0.75453416,0.93438204
3,0.97349882,0.74942860,0.93480409
3,0.96741218,0.74547905,0.93323258
3,0.94763898,0.74465944,0.93360676
3,0.92788044,0.74522829,0.93562170
3,0.91264511,0.74161579,0.93420663
3,0.91292872,0.73884726,0.93410850
3,0.92259084,0.73420430,0.93435277
3,0.92924092,0.73188948,0.93425099
3,0.93460702,0.73189812,0.93491692
3,0.93237481,0.73423984,0.93475694
3,0.92341132,0.73328412,0.93414048
3,0.91574173,0.73436490,0.93403201
3,0.91087349,0.73315343,0.93475660
3,0.90808521,0.73488422,0.93482834
3,0.90267807,0.73401632,0.93447286
3,0.89716868,0.73415951,0.93114367
3,0.89577105,0.73258350,0.92673408
3,0.89661064,0.73731345,0.92702605
3,0.89595943,0.73795086,0.92798654
3,0.89537791,0.73607654,0.92868907
3,0.89938213,0.73877498,0.93154789
3,0.90689109,0.73926925,0.93707277
3,0.91013128,0.74039905,0.93653429
3,0.91226120,0.73837607,0.93584743
3,0.91055169,0.74266362,0.93550127
3,0.90336664,0.74110616,0.93690149
3,0.89874779,0.74161239,0.93711288
3,0.88939495,0.74683573,0.94061274
3,0.89041185,0.75288870,0.94332892
3,0.89523991,0.75305757,0.94874714
3,0.90466998,0.75351587,0.95724877
3,0.91099156,0.74939449,0.96138661
3,0.91321675,0.75149678,0.95389126
3,0.91313577,0.74608631,0.95074517
3,0.90785126,0.74349908,0.94634316
3,0.89657289,0.74030538,0.94857251
3,0.88587406,0.73740753,0.94790997
3,0.89789420,0.73096223,0.94715005
3,0.91932055,0.73029047,0.94705336
3,0.93276826,0.73009955,0.94665880
3,0.92684043,0.73256872,0.94634151
3,0.92079609,0.73122827,0.94683166
3,0.92379139,0.72784213,0.94641770
3,0.92336393,0.72830993,0.94425164
3,0.93051318,0.72813413,0.94424003
3,0.93691252,0.72710239,0.94471138
3,0.93977972,0.72485573,0.94453651
3,0.94009209,0.72320418,0.94441500
3,0.94023087,0.72213259,0.94415180
3,0.94033559,0.72394830,0.94399974
3,0.93970031,0.72469923,0.94361169
3,0.93643865,0.72507405,0.94311054
3,0.93370380,0.72336366,0.94295757
3,0.93507231,0.72296954,0.94293930
3,0.93514546,0.72073163,0.94278690
3,0.93216854,0.72157380,0.94278160
3,0.92822210,0.71820251,0.94291654
3,0.92200034,0.71470303,0.94259713
3,0.92014812,0.71400267,0.94178577
3,0.92049449,0.71115881,0.94167998
3,0.92354707,0.71320382,0.94141344
3,0.92703036,0.71708942,0.94202621
3,0.93097742,0.71554617,0.94289325
3,0.93085471,0.71385644,0.94495947
3,0.92694876,0.71262957,0.94137933
3,0.92244565,0.71252450,0.93988229
3,0.91522139,0.71187758,0.94045671
3,0.90403138,0.71294239,0.93777866
3,0.89671990,0.71068899,0.93686957
3,0.88733352,0.70558323,0.93677430
3,0.90111000,0.69791056,0.93474420
3,0.92195013,0.69551494,0.93038145
3,0.92033111,0.69456428,0.92944743
3,0.91764571,0.69391151,0.92945367
3,0.91636627,0.69398223,0.93018552
3,0.91810485,0.69291639,0.93039714
3,0.91891595,0.69191726,0.92944492
3,0.91819225,0.69040248,0.92725272
3,0.91707202,0.68980554,0.92641237
3,0.91675304,0.68729139,0.92679452
3,0.91592227,0.68461009,0.92710689
3,0.91742751,0.68172435,0.92871299
3,0.91708264,0.68024732,0.92907972
3,0.91457288,0.67995688,0.92911956
3,0.91094560,0.68122212,0.92879695
3,0.90799025,0.68225126,0.92848701
3,0.90763259,0.68138954,0.92779413
3,0.90779318,0.68128061,0.92734932
3,0.90816832,0.67978008,0.92483671
3,0.90717548,0.67862885,0.92244352
3,0.90871229,0.67989391,0.91944358
3,0.91078942,0.67596912,0.91763015
3,0.91258388,0.67422157,0.91757434
3,0.91529544,0.67599735,0.91538692
3,0.91601124,0.67450211,0.91368715
3,0.91364208,0.67531443,0.91831019
3,0.91507958,0.68062530,0.91911373
3,0.91098413,0.68128837,0.91949026
3,0.90845910,0.67655458,0.92013778
3,0.90283693,0.67342532,0.91940459
3,0.91256181,0.67272515,0.92307832
3,0.92102454,0.67230662,0.91984443
3,0.92100884,0.67244978,0.91215485
3,0.92539337,0.66724413,0.91175418
3,0.92660552,0.66344209,0.91327074
3,0.92588096,0.66589173,0.91206296
3,0.92407480,0.66619427,0.91107072
3,0.91737148,0.66495376,0.91183261
3,0.91500200,0.66044116,0.91372704
3,0.91480509,0.65905227,0.91673004
3,0.91457468,0.65404119,0.91942441
3,0.91601344,0.64826696,0.92013566
3,0.92206557,0.64154924,0.92034575
3,0.92672340,0.64129981,0.91960855
3,0.92403005,0.64010804,0.92136242
3,0.91941116,0.63960350,0.92327289
3,0.91505368,0.63977778,0.92480662
3,0.91170973,0.63829763,0.92440106
3,0.91133640,0.63619095,0.92432263
3,0.91342413,0.63510915,0.92471393
3,0.91573127,0.63276992,0.92444756
3,0.91638473,0.63075899,0.92499768
3,0.91635341,0.62975183,0.92829761
3,0.91975329,0.63034593,0.93228466
3,0.92798865,0.63175113,0.93450668
3,0.93368157,0.63278386,0.93694433
3,0.93672639,0.63242923,0.93958435
3,0.93926419,0.63467306,0.94299201
3,0.94018319,0.63441562,0.94466248
3,0.93917710,0.63127310,0.94397450
3,0.93807981,0.63225755,0.94352769
3,0.93646105,0.62985229,0.94193165
3,0.92761510,0.62928664,0.93954945
3,0.91635876,0.62781710,0.93719355
3,0.90296603,0.62547768,0.92265574
3,0.89623414,0.62202370,0.91215461
3,0.90213939,0.62484760,0.91421058
3,0.90247035,0.62367999,0.91015076
3,0.90353120,0.62305453,0.89873880
3,0.90744297,0.62554857,0.89799970
